meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9158,40,2,2023-09-15T09:32:08.279000+00:00,32.176,46.433,38.009,273.0,262,False,116.618,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049]",286.0
1219,9158,14,2,2023-09-15T09:32:19.045000+00:00,29.207,42.754,28.376,291.0,263,False,100.337,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049]",285.0
1219,9158,24,2,2023-09-15T09:32:26.138000+00:00,29.844,43.536,28.802,296.0,269,False,102.182,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049]",284.0
1219,9158,63,2,2023-09-15T09:32:36.138000+00:00,28.863,43.28,28.205,300.0,272,False,100.348,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2051]",293.0
1219,9158,31,2,2023-09-15T09:32:45.919000+00:00,29.469,42.664,28.512,301.0,270,False,100.645,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",285.0
1219,9158,4,2,2023-09-15T09:32:51.966000+00:00,28.646,41.804,27.445,303.0,273,False,97.895,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2051]",295.0
1219,9158,55,2,2023-09-15T09:33:00.044000+00:00,28.93,42.094,27.975,303.0,271,False,98.999,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",281.0
1219,9158,11,2,2023-09-15T09:33:05.466000+00:00,28.879,42.478,28.267,305.0,273,False,99.624,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",294.0
1219,9158,44,2,2023-09-15T09:33:12.309000+00:00,28.998,42.021,27.993,303.0,273,False,99.012,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",294.0
1219,9158,16,2,2023-09-15T09:33:18.762000+00:00,28.661,41.605,27.958,304.0,274,False,98.224,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",293.0
