meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9159,2,2,2023-09-15T13:02:12.338000+00:00,28.391,41.284,27.222,307.0,276,False,96.897,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2051, 2051, 2049]",294.0
1219,9159,27,2,2023-09-15T13:02:18.432000+00:00,28.072,40.641,27.062,306.0,274,False,95.775,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051]",294.0
1219,9159,40,2,2023-09-15T13:02:24.869000+00:00,28.095,40.299,27.122,301.0,273,False,95.516,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",292.0
1219,9159,18,2,2023-09-15T13:02:28.947000+00:00,28.109,40.798,27.021,307.0,274,False,95.928,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",296.0
1219,9159,63,2,2023-09-15T13:02:35.181000+00:00,28.11,40.514,26.8,305.0,274,False,95.424,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]",294.0
1219,9159,23,2,2023-09-15T13:02:39.806000+00:00,28.311,41.108,27.261,308.0,276,False,96.68,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",296.0
1219,9159,14,2,2023-09-15T13:02:46.822000+00:00,28.01,40.317,27.023,304.0,273,False,95.35,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",296.0
1219,9159,77,2,2023-09-15T13:02:52.962000+00:00,28.253,40.459,27.271,301.0,272,False,95.983,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",291.0
1219,9159,31,2,2023-09-15T13:02:59.228000+00:00,28.115,40.945,27.473,305.0,272,False,96.533,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",295.0
1219,9159,24,2,2023-09-15T13:03:05.024000+00:00,28.671,41.205,27.764,302.0,272,False,97.64,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",289.0
1219,9159,4,2,2023-09-15T13:03:10.212000+00:00,27.979,40.437,27.176,306.0,273,False,95.592,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",294.0
1219,9159,22,2,2023-09-15T13:03:16.384000+00:00,28.276,40.381,26.94,305.0,274,False,95.597,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",291.0
1219,9159,11,2,2023-09-15T13:03:23.212000+00:00,27.98,40.101,27.026,307.0,273,False,95.107,"[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",294.0
1219,9159,55,2,2023-09-15T13:03:29.915000+00:00,27.626,39.848,26.676,308.0,276,False,94.15,"[2049, 2049, 2051, 2051, 2049, 2051, 2051, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2051, 2048, 2049]",295.0
1219,9159,10,2,2023-09-15T13:03:33.024000+00:00,28.389,40.89,27.327,305.0,273,False,96.606,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",295.0
1219,9159,1,2,2023-09-15T13:03:38.352000+00:00,27.936,40.383,26.747,308.0,274,False,95.066,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",293.0
1219,9159,16,2,2023-09-15T13:03:44.367000+00:00,28.012,39.772,26.716,307.0,276,False,94.5,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2051, 2049, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2049, 2049]",292.0
1219,9159,20,2,2023-09-15T13:03:47.758000+00:00,28.226,40.233,26.986,306.0,275,False,95.445,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",293.0
1219,9159,2,3,2023-09-15T13:03:49.196000+00:00,39.749,55.615,35.276,179.0,236,False,130.64,"[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",291.0
1219,9159,27,3,2023-09-15T13:03:54.117000+00:00,49.174,65.158,39.755,134.0,135,False,154.087,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",175.0
1219,9159,44,2,2023-09-15T13:03:56.055000+00:00,28.109,40.027,26.626,304.0,273,False,94.762,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2051, 2049, 2049, 2049]",293.0
1219,9159,40,3,2023-09-15T13:04:00.352000+00:00,45.954,64.699,44.405,155.0,146,False,155.058,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",210.0
1219,9159,81,2,2023-09-15T13:04:02.461000+00:00,28.251,40.383,27.137,304.0,273,False,95.771,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",295.0
1219,9159,18,3,2023-09-15T13:04:04.789000+00:00,40.283,58.54,35.435,213.0,203,False,134.258,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",247.0
1219,9159,63,3,2023-09-15T13:04:10.961000+00:00,52.642,74.145,44.589,112.0,112,False,171.376,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",233.0
1219,9159,23,3,2023-09-15T13:04:16.383000+00:00,40.305,61.782,41.486,244.0,252,False,143.573,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",273.0
1219,9159,14,3,2023-09-15T13:04:22.117000+00:00,47.684,60.471,44.763,194.0,244,False,152.918,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",244.0
1219,9159,77,3,2023-09-15T13:04:28.867000+00:00,36.063,48.952,38.58,243.0,226,False,123.595,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",215.0
1219,9159,31,3,2023-09-15T13:04:35.695000+00:00,47.585,67.012,43.347,120.0,157,False,157.944,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",254.0
1219,9159,24,3,2023-09-15T13:04:42.585000+00:00,36.953,58.42,49.401,215.0,150,False,144.774,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",224.0
1219,9159,4,3,2023-09-15T13:04:45.726000+00:00,42.753,70.512,39.391,183.0,198,False,152.656,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",241.0
1219,9159,22,3,2023-09-15T13:04:52.288000+00:00,46.856,64.641,40.519,135.0,128,False,152.016,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",260.0
1219,9159,11,3,2023-09-15T13:04:58.257000+00:00,47.376,69.837,37.721,146.0,114,False,154.934,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",204.0
1219,9159,55,3,2023-09-15T13:05:04.007000+00:00,53.113,72.478,42.951,156.0,185,False,168.542,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",132.0
1219,9159,10,3,2023-09-15T13:05:09.538000+00:00,45.002,65.308,40.052,252.0,232,False,150.362,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
