meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1220,9169,10,4,2023-09-23T06:27:16.868000+00:00,,51.998,21.43,215.0,263.0,True,1266.563,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049]",198.0
1220,9169,10,5,2023-09-23T06:29:23.226000+00:00,31.651,41.105,18.087,282.0,305.0,False,90.843,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2048]",306.0
1220,9169,10,6,2023-09-23T06:30:54.068000+00:00,56.171,46.827,24.863,235.0,277.0,False,127.861,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",266.0
1220,9169,10,7,2023-09-23T06:41:36.921000+00:00,,53.915,21.459,215.0,277.0,True,645.669,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",224.0
1220,9169,10,8,2023-09-23T06:43:47.528000+00:00,32.117,41.149,18.152,281.0,304.0,False,91.418,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",305.0
1220,9169,10,9,2023-09-23T06:45:18.934000+00:00,40.235,47.759,26.351,249.0,274.0,False,114.345,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",233.0
1220,9169,10,10,2023-09-23T06:51:25.961000+00:00,,53.36,23.156,210.0,253.0,True,375.209,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049]",215.0
1220,9169,10,11,2023-09-23T06:53:28.553000+00:00,31.424,40.99,18.095,283.0,304.0,False,90.509,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048]",306.0
1220,9169,10,12,2023-09-23T06:54:59.021000+00:00,49.1,47.305,29.871,220.0,260.0,False,126.276,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",212.0
1220,9169,11,1,2023-09-23T06:03:25.649000+00:00,,51.343,24.814,240.0,230.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",162.0
1220,9169,11,2,2023-09-23T06:05:29.179000+00:00,31.468,41.065,18.119,282.0,306.0,False,90.652,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048]",306.0
1220,9169,11,3,2023-09-23T06:06:59.866000+00:00,45.494,51.829,,241.0,272.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],226.0
1220,9169,11,4,2023-09-23T06:27:03.852000+00:00,,50.993,21.648,262.0,168.0,True,1316.361,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",237.0
1220,9169,11,5,2023-09-23T06:28:56.257000+00:00,31.627,41.008,18.058,281.0,304.0,False,90.693,"[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2051, 2048, 2048]",303.0
1220,9169,11,6,2023-09-23T06:30:26.975000+00:00,45.221,51.968,25.685,250.0,263.0,False,122.874,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",238.0
