track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Monza,103,23,0.30783931739061343,-0.6803024236715699,-0.7101805785053045,0.47968621089468705,0.36637398066058996,0.40393735596328395,0.22360679674997913,-0.6626188229359325,-0.9243784783708399,-0.15194726324709643,-0.40944725900693746,-0.41260709587245675
Monza,103,24,-0.6996348122513941,-1.2138729520414293,-1.2461659207734577,-0.4737273759767409,-0.21461045774844062,-0.1807743232827588,0.22360679674997913,-0.07044503728462162,-0.32800526651868533,1.1645990567440314,-0.40944725900693746,-1.3129230177871372
Monza,103,27,-1.0354595221320633,-0.41351715948664025,0.09379743489692527,-1.0100225185919192,-1.409524202991609,-1.3833539043272676,0.22360679674997913,-0.14711448105941755,-1.9183338314577645,1.788226260950355,2.320201134372647,-1.3174472183997714
Monza,103,31,-1.091430307112175,-0.14673189530171055,-0.1741952362371513,-1.1291992169508476,-2.0649672135996706,-2.0430018364340228,0.22360679674997913,2.701176640878935,-1.5207516902229945,-0.747857702822028,-0.40944725900693746,-0.9328901663256631
Monza,103,40,0.475751672330948,-0.14673189530171055,-0.1741952362371513,0.5392745600741513,0.01617407258273566,0.05149077945128009,0.22360679674997913,0.39803899421144845,0.06957687471608433,-0.9141582906103809,-0.40944725900693746,0.4922330266548657
Monza,103,44,3.4422032762768593,0.9204091614380081,0.897775448299155,3.4591036698678996,-2.3039743818952485,-2.283542328548823,0.22360679674997913,1.5062355863979642,-1.5207516902229945,0.4993967055906194,-0.40944725900693746,2.514550700503426
Monza,103,55,-0.6996348122513941,1.4539796898078674,1.4337607905673082,-1.0696108677713834,0.6617320581603005,0.7011902702524496,0.22360679674997913,-0.3163809779269548,0.8647411571856244,-0.49840682113949847,2.320201134372647,0.04433716600384271
Monza,103,63,0.30783931739061343,0.9204091614380081,0.897775448299155,0.12215611581790153,1.0125462998570243,1.0542551215721059,0.22360679674997913,-0.704616746638726,0.8647411571856244,-0.9141582906103809,-0.40944725900693746,1.4558877571464606
Monza,103,77,-0.587693242291171,-1.2138729520414293,-1.2461659207734577,-0.35455067761781245,0.504917846082911,-0.16088884411744006,0.22360679674997913,-1.7091898193847959,0.3535641184552059,2.7682118675602925,-0.40944725900693746,-1.2237316342808726
Monza,103,81,0.6996348122513941,1.4539796898078674,1.4337607905673082,0.4200978617152228,0.4889075614067167,0.5272570372241043,0.22360679674997913,-0.12512120744318694,0.06957687471608433,-0.49840682113949847,-0.40944725900693746,0.6958220542235126
Monza,104,1,1.709972619127019,1.7125256205937591,0.10824204917974438,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,0.660005017572099,1.3282641706660374,0.8865160653464356
Monza,104,2,-0.6218082251370985,-0.5835981165151909,-0.7035733196683461,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.2950410026872694,-0.7152191688201743,-0.4982645979080444
Monza,104,4,-0.03886301407106918,-0.009567182237953414,-0.793775027318134,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.7589204982418188,-0.7152191688201743,-0.4726205115514814
Monza,104,10,-1.204753436203128,-1.1576290507924285,-0.7035733196683461,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.7384552263791181,-0.7152191688201743,-1.3958076203878014
Monza,104,11,0.15545205628427397,0.18177646252112575,-0.16236307376961912,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.30049840851732207,-0.7152191688201743,-0.18027792708664586
Monza,104,14,-0.6218082251370985,-0.5835981165151909,1.1004608333274106,-0.2236067974166456,-0.22360679674997902,0.0,-1.9450044050246411,0.0,-0.22360679374997908,1.4240418337795941,-0.7152191688201743,1.2455332743383347
Monza,104,16,0.3497671266396171,0.3731201072802049,2.814293278673379,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,1.5331899503806643,1.3282641706660374,1.9635676923221421
Monza,104,18,-0.6218082251370985,-0.5835981165151909,-0.8839767349679218,-0.2236067974166456,4.248529138249601,0.0,0.31192017963661606,0.0,4.248529081249602,-1.0454343043196292,-0.7152191688201743,-0.7803495478302547
Monza,104,20,-0.2331780844264123,-0.7749417612742701,-1.0643801502674974,4.248529150916267,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-1.4342744697109433,-0.7152191688201743,-1.203476972713568
Monza,104,22,-0.6218082251370985,-0.5835981165151909,-0.34276648906919477,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,0.9874493673753109,-0.7152191688201743,-0.4469764251949184
Monza,104,23,1.709972619127019,1.7125256205937591,-0.5231699043687704,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-1.7139665185011865,-0.7152191688201743,0.42492251092827554
Monza,104,24,-1.204753436203128,-1.1576290507924285,0.10824204917974438,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,0.5917874446964302,1.3282641706660374,-0.5880189001560214
Monza,104,27,1.3213424784163328,1.3298383310756008,1.5514693715763497,-0.2236067974166456,-0.22360679674997902,0.0,-3.6695588284344365,0.0,-0.22360679374997908,2.0516435042357495,1.3282641706660374,2.014855865035268
