meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1216,9135,1,19,2023-07-28T16:08:03.269000+00:00,35.068,52.256,37.438,274,183,False,124.762,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",278.0
1216,9135,1,20,2023-07-28T16:12:33.670000+00:00,,54.549,42.849,306,137,True,276.687,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1216,9135,1,21,2023-07-28T16:14:44.730000+00:00,31.204,45.697,29.267,338,207,False,106.168,"[2049, 2051, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2048, 2048, 2048, 2049, 2048]",307.0
1216,9135,1,22,2023-07-28T16:16:30.885000+00:00,41.391,56.488,48.543,240,189,False,146.422,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",212.0
1216,9135,2,1,2023-07-28T15:19:01.039000+00:00,,60.469,40.679,252,167,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",222.0
1216,9135,2,2,2023-07-28T15:21:14.068000+00:00,34.001,56.654,32.072,309,174,False,122.727,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049]",273.0
1216,9135,2,3,2023-07-28T15:23:16.832000+00:00,33.648,56.902,32.031,311,163,False,122.581,"[2051, 2048, 2051, 2051, 2049, 2049, 2051, 2051]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048]","[2048, 2049, 2048, 2049, 2049, 2048]",282.0
1216,9135,2,4,2023-07-28T15:25:19.361000+00:00,43.916,72.138,44.57,253,152,False,160.624,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",191.0
1216,9135,2,5,2023-07-28T15:28:00.030000+00:00,33.356,56.273,31.906,317,173,False,121.535,"[None, 2049, 2048, 2051, 2049, 2049, 2051, 2051]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2051, 2051, 2051, 2049, 2049]",293.0
1216,9135,2,6,2023-07-28T15:30:01.512000+00:00,39.637,64.936,41.752,246,150,False,146.325,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",235.0
